date_time,temperature,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,weather_description,clouds_all,wind_speed,wind_deg
2023-05-03 18:00:00,280.93,277.4,280.16,280.93,1005,1005,981,88,light rain,100,6.5,328
2023-05-03 21:00:00,280.69,276.62,280.2,280.69,1006,1006,983,89,light rain,100,8.03,316
2023-05-04 00:00:00,280.53,276.92,280.33,280.53,1008,1008,985,90,light rain,100,6.42,328
2023-05-04 03:00:00,280.15,276.56,280.15,280.15,1011,1011,987,92,light rain,100,6.07,330
2023-05-04 06:00:00,279.96,276.78,279.96,279.96,1011,1011,987,91,overcast clouds,97,4.94,324
2023-05-04 09:00:00,280.11,277.45,280.11,280.11,1012,1012,988,90,overcast clouds,92,3.94,324
2023-05-04 12:00:00,280.29,278.2,280.29,280.29,1015,1015,990,89,overcast clouds,96,3.04,336
2023-05-04 15:00:00,281.18,279.5,281.18,281.18,1017,1017,992,82,overcast clouds,100,2.69,341
2023-05-04 18:00:00,282.83,281.02,282.83,282.83,1017,1017,993,72,overcast clouds,95,3.47,323
2023-05-04 21:00:00,282.75,281.61,282.75,282.75,1018,1018,993,69,scattered clouds,27,2.34,316
2023-05-05 00:00:00,281.94,281.94,281.94,281.94,1018,1018,994,71,few clouds,18,0.57,55
2023-05-05 03:00:00,280.94,280.2,280.94,280.94,1020,1020,995,72,few clouds,12,1.57,142
2023-05-05 06:00:00,280.65,279.25,280.65,280.65,1020,1020,996,72,scattered clouds,33,2.2,139
2023-05-05 09:00:00,280.74,279.33,280.74,280.74,1021,1021,997,72,overcast clouds,99,2.23,132
2023-05-05 12:00:00,281.41,280.05,281.41,281.41,1023,1023,998,75,overcast clouds,99,2.32,125
2023-05-05 15:00:00,285.7,284.53,285.7,285.7,1023,1023,999,58,broken clouds,57,2.59,85
2023-05-05 18:00:00,286.87,285.89,286.87,286.87,1022,1022,998,61,scattered clouds,39,3.08,29
2023-05-05 21:00:00,285.76,284.8,285.76,285.76,1022,1022,998,66,broken clouds,71,4.83,30
2023-05-06 00:00:00,284.77,283.84,284.77,284.77,1022,1022,998,71,overcast clouds,85,5.07,56
2023-05-06 03:00:00,282.54,280.62,282.54,282.54,1024,1024,999,77,broken clouds,69,3.56,76
2023-05-06 06:00:00,281.61,279.64,281.61,281.61,1024,1024,999,80,broken clouds,51,3.29,106
2023-05-06 09:00:00,280.57,278.89,280.57,280.57,1024,1024,1000,79,broken clouds,51,2.53,98
2023-05-06 12:00:00,281.57,279.7,281.57,281.57,1024,1024,1000,73,broken clouds,65,3.1,91
2023-05-06 15:00:00,286.25,285.13,286.25,286.25,1023,1023,999,58,overcast clouds,97,3.01,67
2023-05-06 18:00:00,287.27,286.28,287.27,287.27,1022,1022,998,59,overcast clouds,90,5.55,36
2023-05-06 21:00:00,287.01,286.07,287.01,287.01,1021,1021,997,62,broken clouds,64,6.72,39
2023-05-07 00:00:00,284.88,283.96,284.88,284.88,1022,1022,998,71,broken clouds,81,5.33,55
2023-05-07 03:00:00,283.45,282.42,283.45,283.45,1021,1021,997,72,overcast clouds,97,4.46,63
2023-05-07 06:00:00,282.29,280.93,282.29,282.29,1021,1021,996,81,broken clouds,69,2.53,72
2023-05-07 09:00:00,281.41,279.93,281.41,281.41,1021,1021,996,86,clear sky,6,2.48,57
2023-05-07 12:00:00,282.62,280.97,282.62,282.62,1021,1021,997,77,clear sky,7,3.09,65
2023-05-07 15:00:00,286.88,285.98,286.88,286.88,1020,1020,996,64,few clouds,11,3.79,34
2023-05-07 18:00:00,287.74,286.87,287.74,287.74,1019,1019,995,62,scattered clouds,35,4.51,16
2023-05-07 21:00:00,287.64,286.76,287.64,287.64,1018,1018,995,62,clear sky,8,5.13,25
2023-05-08 00:00:00,286.02,285.09,286.02,286.02,1019,1019,995,66,clear sky,4,3.55,55
2023-05-08 03:00:00,284.27,283.11,284.27,284.27,1019,1019,995,64,clear sky,0,2.31,103
2023-05-08 06:00:00,283.28,282.07,283.28,283.28,1019,1019,995,66,clear sky,1,1.75,117
2023-05-08 09:00:00,282.48,281.26,282.48,282.48,1019,1019,995,77,clear sky,4,2.39,117
2023-05-08 12:00:00,284.06,283.16,284.06,284.06,1020,1020,996,75,scattered clouds,36,1.94,134
2023-05-08 15:00:00,288.98,288.11,288.98,288.98,1019,1019,995,57,broken clouds,70,0.33,140
